,0,1,2,3
180,Red Hot Chili Peppers,rock,The Adventures Of Rain Dance Maggie,"Lipstick junkie 
 Debunk the all-in-one 
 She came back wearing a smile 
 Lookin' like someone drugged me 
 That wanted to unplug me 
 No one in here is on trial 
 It's just a turn-around 
 And we go 
 Oh 
 Well and we go 
 Oh oh oh oh 
 Tick-tock, I want to 
 Rock you like the 80s 
 Cock-blocking isn't allowed 
 Tugboat Sheila 
 Is into memorabilia 
 Who said three is a crowd? 
 We better get it on the go 
 Hey, now 
 We've gotta make it rain somehow 
 She told me too 
 And show me what to do 
 Our Maggie makes it in a cloud 
 I said hey now 
 We gotta make it rain somehow 
 She told me to 
 And showed me what to do 
 She knows how to make it loud 
 Rain dance Maggie 
 Advances to the final 
 Who knew that she had the goods? 
 Little did I know her body 
 Was warm delicious vinyl 
 To your neck of the woods 
 I want to lick a little bit 
 Hey now 
 We've gotta make it rain somehow 
 She told me to 
 And showed me what to do 
 Our Maggie makes it in a cloud 
 You got the wrong girl 
 But not for long, girl 
 It's in the song, girl 
 'Cause I'll be gone, girl 
 Hey now 
 We've gotta make it rain somehow 
 She told me to 
 And showed me what to do 
 Our Maggie makes it in a cloud 
 I said hey now 
 I want to rock this rowdy crowd 
 She told me to 
 And showed me what to do 
 She knows how to make it loud 
 But not for long girl 
 It's in a song girl 
 'Cause I'll be gone, bye bye bye yeah 
 Bye bye bye girl 
 Bye bye bye girl"
181,Red Hot Chili Peppers,rock,Did I Let You Know,"I'm coming for ya 'cause 
 'Cause I adore ya and 
 I like to get inside your mass production 
 This indecision has 
 Has got me cringing, well 
 I can't resist the smell of your seduction 
 Did I let you know? 
 Would you like to go? 
 Unwrap the package without much persuasion 
 Did I let you know? 
 Would you like to go? 
 I wanna dance to everyday's occasion 
 This I know! Yeah, this I know! 
 (Take me home, well take me home) 
 This I know, we're not alone 
 (Take me home, take me home) 
 When we envision a lack of division and 
 The planet does another revolution 
 The day I blew on ya 
 You said I grew on ya 
 Turns out that we are all the one solution, go! 
 I'm coming at you, well 
 You are the cat too and 
 I like the sound of your articulations 
 Want to arouse her and 
 Maybe espouse her, well 
 She showed me love without the stipulations 
 This I know! Yeah, this I know! 
 (Take me home, well take me home) 
 This I know, we're not alone 
 (Take me home, take me home) 
 I wanna lean on ya 
 Get Jan and Dean on ya 
 It's time to sway a little mass perception 
 I like you cheeky, well 
 So Mozambique-y and 
 I think the world could use a clear connection 
 This I know! Yeah, this I know! 
 (Take me home, well take me home) 
 This I know, we're not alone 
 (Take me home, take me home) 
 This I know! Hey, this I know! 
 (Take me home, well take me home) 
 This I know, we're not alone 
 (Take me home, take me home) 
 Did I let you know? 
 Would you like to go? 
 Did I let you know? 
 Would you like to go? 
 Did I let you know? 
 Would you like to go?"
182,Red Hot Chili Peppers,rock,Goodbye Hooray,"Woop woop! Ha 
 Junior pimp at the old café 
 Got to chase those girls around 
 Westbound drunk with lots to say 
 But he never makes a sound 
 Hustlers get what they deserve 
 But it's always half the gate 
 Good things come to those who wait 
 Like an expiration date 
 See you around, I'll see you around 
 I'll play all night, can't get uptight 
 I'll lead all your mind games astray 
 When I see you around, I'll see you around 
 I'll play all night, can't get uptight 
 See you, so long, goodbye, hooray 
 Awww 
 Curb your tongue, oh scallywag 
 Because you got no flag to wave 
 Save your breath for the black and white 
 Every dog will have its day 
 See you around, I'll see you around 
 I'll play all night, can't get uptight 
 I'll lead all your mind games astray 
 When I see you around, I'll see you around 
 I'll play all night, can't get uptight 
 See you, so long, goodbye, hooray 
 When I see you around, I'll see you around! 
 Aw yeah 
 Aw yeah 
 Aw yeah 
 I'll see you around, I'll see you around 
 I'll play all night, can't get uptight 
 I'll lead all your mind games astray 
 When I see you around, I'll see you around 
 I'll play all night, can't get uptight 
 See you, so long, goodbye, hooray 
 Well I'll see you around, I'll see you around 
 I'll see you around, I'll see you around 
 I'll see you around 
 Goodbye and hooray 
 When I see you around, I'll see you around oh nah nah nah no!"
183,Red Hot Chili Peppers,rock,Happiness Loves Company,"Start marching 
 'Cause you think you shot to number one 
 Counting days and 
 Skipping your stones into the sun 
 Over age and under thumb 
 But does it weigh a ton 
 I'll be yours tonight 
 Living the dream of a meteorite! 
 Start jumping 'cause 
 We've got something to say, yeah 
 Young lovers keep it pumping 
 In the streets of L.A., yeah 
 (Ba bo ba bi ba bo bap ba bo ba bi ba bo bop) 
 Short stroking doesn't fly 
 Better to go for broke 
 (Ba bo ba bi ba bo bap ba bo ba ba) 
 Whatchu smoking Mary Jane? 
 And does it make you choke? 
 (Ba bo ba bi ba bo bap ba bo ba bi ba bo bop) 
 Jumping the fence, riding the rails 
 Can you take a joke? 
 (Ba bo ba bi ba bo bap ba bo ba ba) 
 I'll be yours today 
 Living the dream with a capital K! 
 Start jumping 'cause 
 We've got something to say, yeah 
 Young lovers keep it pumping 
 In the streets of L.A., yeah 
 Tell me now, I'll tell you how 
 Just show me where to send 
 Make time for love and your happiness 
 The Mothers Of Invention are the best 
 We all know and struggle with some loneliness 
 A tender mess for everyone I guess 
 I guess 
 Half blinded 
 I'm reminded how to find the stairs 
 Nickel and dimin' 
 Think it's time 
 To play some musical chairs 
 Dirty laundry 
 What a quandary 
 Ask her if she cares 
 I'll be yours and more 
 Better than ever like never before! 
 Start jumping 'cause 
 We've got something to say, yeah 
 Young lovers keep it pumping 
 In the streets of... 
 Make time for love and your happiness 
 The Mothers Of Invention are the best 
 We all know and struggle with some loneliness 
 A tender mess for everyone I guess 
 I guess. 
 (Ba bo ba bi ba bo bap ba bo ba bi ba bo bop) 
 Sweet talkin' 
 As I'm walkin' through your part of town 
 (Ba bo ba bi ba bo bap ba bo ba ba) 
 Never again 
 Will Johnny C a Love Supreme be found 
 (Ba bo ba bi ba bo bap ba bo ba bi ba bo bop) 
 Is it ever meant to be 
 And is it so profound? 
 (Ba bo ba bi ba bo bap ba bo ba ba) 
 Is it you and me 
 A billion to one make history 
 A history 
 Said yeah 
 Oh yeah 
 Said yeah 
 Oh yeah 
 Said oh yeah 
 Oh yeah!"
184,Red Hot Chili Peppers,rock,Police Station,"I saw you at the police station and it breaks my heart to say 
 Your eyes had wandered off to something distant cold and grey 
 I guess you didn't see it coming 
 Someone's gotten used to slumming 
 Dreaming of the golden years 
 I see you had to change careers 
 Far away, but we both know it's somewhere 
 I saw you on the back page of some free press yesterday 
 The driftwood in your eyes said nothing short of love for pay 
 I know you from another picture 
 Someone with the most conviction 
 We used to read the funny papers 
 Fooled around and pulled some capers 
 Not today, I send a message to her 
 A message that I'm coming, coming to pursue her 
 Down home country I rest my face on your bed 
 I got you ten times over, I'll chase you down 'til you're dead 
 I saw you on a TV station and it made me wanna pray 
 An empty shell of loveliness now dusted with decay 
 What happened to the funny paper? 
 Smiling was your money maker 
 Someone oughta situate her 
 Find a way to educate her 
 All the way, time to come and find you 
 You can't hide from me girl so never mind what I do 
 Down home country I rest my face on your bed 
 I met my soul mate country and I left it all for your head 
 I saw you in the churchyard there was no time to exchange 
 You were getting married and it felt so very strange 
 I guess I didn't see it coming 
 Now I guess it's me who's bumming 
 Dreaming of the golden years 
 You and I were mixing tears 
 Not today, not for me but someone 
 Never could get used to so now I will refuse to 
 Down home country, I rest my face on your bed 
 I met my soul mate country and I left it all for your head 
 I got my best foot forward and I'll chase you down 'til you're dead"
185,Red Hot Chili Peppers,rock,Even You Brutus?,"God is good and fate is great 
 When it feels so strong it's hard to wait 
 You never know how it might unfold 
 Hearts to break and bodies to hold 
 Time will tell but it never gets old 
 Like I told you, I'm in for the long long 
 Had to've been one of those things that took place in outer space 
 A match made in heaven, not a scratch on her face 
 Angels must have smoked some dust 
 Singing songs about ""In God We Trust"" 
 Some things slide but this is a must 
 Like I told you, there's a time for finding out 
 Ah people try to tell me what not to do 
 ""You shouldn't make it with a younger girl"" and 
 Too many chances for the foot to drop 
 I tried to tell 'em that I found a pearl, well... 
 Like I told you, be careful what you're asking for 
 Hey, sister Brutus 
 I've got a mess of a better half, oww 
 Hey, sister Judas! 
 Even you never had my back 
 She was the cutest thing that I ever did see 
 A drink in her hand and I don't mean tea 
 She was with a dude but I just didn't care 
 I had to find out, these moments are rare 
 And Stevie says, ""All is fair"" 
 Like I told you, there is something for everyone 
 Well I guess I never told you some things 
 That I really, really wanted to say 
 Did I do everything I could do 
 Or did the mice just need to play? 
 Like I told you, there's more than meets the eye 
 Hey, sister Brutus 
 I've got a mess of a better half, oww 
 I said hey, sister Judas! 
 Even you never had my back 
 I'm not trying to point fingers at you 
 And I'm not trying to lay any blame 
 But when it comes to the punishment, girl 
 You know how to bring the pain 
 Like I told you, I'd do it all again 
 Hey, sister Brutus 
 I've got a mess of a better half, oww 
 I said hey, sister Judas! 
 Even you never had my back 
 Come on 
 Hey, sister Brutus 
 There's a fury to the woman's wrath, oww 
 Hey, sister Judas! 
 Even you never had my back"
186,Red Hot Chili Peppers,rock,Meet Me At The Corner,"Please don't ask me who 
 Oh, who you think I am 
 I could live without that 
 I'm just a modest man 
 Meet at the corner, and oh 
 Tell me what to do 
 'Cause I'm messed up on you 
 And had I known all that I do now 
 I'm guessing we're through now 
 Receding into the forest 
 I will lay around and wait and I'll wait for you 
 Please don't ask me where 
 Oh, where you think I've been 
 I've been a lot of places 
 But this could be my win 
 Meet at the corner, and oh 
 Tell me what to do 
 'Cause I'm messed up on you 
 And had I known all that I do now 
 I'm guessing were through now 
 Receding into the forest 
 I will lay around and wait and I'll wait for you 
 I feel so bad, I thought you'd wanna know 
 I feel so bad, I thought you'd wanna know 
 Something I wanna show 
 I thought you'd wanna know 
 Please don't say you want 
 To keep in touch out there 
 To see you on the corner 
 Well that I just can't bear 
 Meet me at the corner, and oh 
 Tell me what to do 
 'Cause I'm messed up on you 
 And had I known all that I do now 
 I'm guessing were through now 
 Receding into the forest 
 I will lay around and wait 
 Hey and I turn 
 I turn my head when I thought I saw a sign from the gods 
 A sign from the gods that you weren't meant to be mine 
 And it's fine 
 Taking it all for a ride 
 Till the day when it's gone 
 Mystified by where it all went wrong 
 When it's gone 
 I live and I learn 
 And I lose and I win 
 But it's better than ever whenever I'm in 
 Thank you girl for everywhere that I've been"
187,Red Hot Chili Peppers,rock,"Dance, Dance, Dance","You got yours and I got mine 
 She got his and she got shine 
 Under moon and overseas 
 She got those and we got these 
 Dance, dance, dance, dance 
 All night long, yes, all night long 
 Dance, dance, dance, dance 
 We got strong, yes, we got strong 
 Say hello, it's safe to go 
 Dance, dance, dance, dance 
 All night long, yes, all night long 
 Dance, dance, dance, dance 
 We got strong as we got strong 
 The light is right, let's play tonight, let's play 
 Give yourself a chance to find a way 
 The holiness of play is here to stay 
 They got this and we got that 
 He got his and she got bad 
 You got mine but I've got yours 
 I got love but you got more 
 Dance, dance, dance, dance 
 All night long, yes, all night long 
 Dance, dance, dance, dance 
 We got strong as we got strong 
 Say hello, it's safe to go, let's play 
 Give yourself a chance to find a way 
 The holiness of play is here to stay 
 Tell your mom and dad it's all OK 
 The holiness of play is here to stay 
 You got yours and I got mine 
 He got his and she got shine 
 We got all but she got high 
 Some got hot and then gone by 
 Dance, dance, dance, dance 
 All night long, yes, all night long 
 Dance, dance, dance, dance 
 We got strong as we got strong 
 Say hello, it's safe to go 
 Dance, dance, dance, dance 
 All night long yes all night long 
 Dance, dance, dance, dance 
 We got strong as we got strong 
 The light is right 
 Let's play tonight 
 Let's make the rise 
 The sun 
 The prize 
 Let's play 
 Let's play"
188,Red Hot Chili Peppers,rock,Strange Man,"All of my love 
 And most of my fears 
 Been comin' on strong 
 For most of my 
 Years add up 
 And end up in a song 
 Cellophane tweeds 
 And revenue streams 
 Blockin' my shots 
 And killin' my 
 Dreams that showed me 
 How to be the cause 
 Ooh ah, yella, ooh ah, hey ah what now 
 It's the lifetime of a strange man 
 It's a longtime for me, I see 
 She's wants to belong and 
 I want to be free 
 Excommunicated 
 'Cause there ain't no guarantee 
 Ooh ah, yella, ooh ah 
 All of my friends 
 And enemies near 
 Were part of this dance 
 That put me right 
 Here we go 
 So glad I got this chance 
 Better know plans 
 And lesser known schemes 
 Were all about love 
 And less about 
 Me, I'd have to say 
 She wore the pants 
 That's oh! 
 It's the lifetime of a strange man, that's right 
 It's a longtime for me, uh-uh 
 She's wants to belong and 
 I want to be free 
 Excommunicated 
 'Cause there ain't no guarantee 
 Woo! Yeah 
 Ah 
 Go 
 Oh 
 I've been left... 
 It's the lifetime of a strange man 
 It's a longtime for me, I see 
 She's wants to belong and 
 I want to be free 
 Excommunicated 
 'Cause there ain't no guarantee 
 It's the lifetime of a strange man, that's me 
 It's a long time for me, uh-uh 
 She wants to be rich 
 And I want to be free 
 Keep your plans elastic 
 'Cause there ain't no guarantee"
189,Red Hot Chili Peppers,rock,Long Progression,"Smile 
 When I'm shy in ways 
 But I love 
 Everything of first impressions 
 Sweet successions 
 Been around for quite a while 
 I see you kept it versatile 
 Motivated to combine 
 Even when it's bad it's fine 
 Did she say something 
 That made you cry? 
 Have you lost it all? 
 The big fall 
 Oh so slowly 
 Comes back holy 
 Bishop takes a knight 
 But I will put up quite a fight 
 Here is your ham on rye 
 Elementary the chemistry 
 Means everything to me 
 The long progression's why 
 Set it off to collect knowledge 
 Quit a job 
 And go to college 
 All about the aftershock 
 Swedish Latin super funk 
 Moses of Manhattan 
 Made it great 
 Pain we celebrate 
 And I love 
 The long progression indiscretion 
 Bishop takes a knight 
 But I will put up quite a fight 
 Here's your ham on rye 
 Elementary the chemistry means everything to me 
 The long progression's why 
 In between the reasons 
 Are the psychedelic seasons 
 Simple as your stride 
 Information intimated 
 Elegant and integrated 
 Sweet your floors with pride 
 Smile 
 'Cause it's all a ride 
 All supplied 
 And I love 
 Everything about this session 
 And this long progression 
 Bishop takes a knight 
 But I will put up quite a fight 
 Here is your ham on rye 
 Elementary the chemistry 
 Means everything to me 
 Long progression's why 
 In between the reasons 
 Are the psychedelic seasons 
 Simple as your stride 
 Elementary the chemistry means everything to me 
 Long progression's why"
190,Red Hot Chili Peppers,rock,Magpies On Fire,"Magpies on fire 
 Making love like little wolves 
 Out on the porch 
 Can lead to medicine 
 Oh well I'm game 
 For anything at all 
 Scarecrow's a liar 
 Spins a yarn and no one 
 Ever checked it out 
 To see if it was real 
 Sold you the moon 
 Now it's time to fall 
 All along 
 It's like a bird 
 Who's trapped alone 
 Inside your cage, love 
 What more do you want 
 How much more can you take 
 I love my mistakes 
 I've been here before 
 All and all 
 It's just the call 
 Of something wild 
 Beyond your room 
 There's a changing 
 Of the major chord 
 Your minor threat 
 Will do... love 
 My gun misfired 
 Shot myself instead 
 I guess I always knew 
 I'd be the one to lose 
 That screen door slams 
 Time to make a move 
 What more do you want 
 How much more can you take 
 I love my mistakes 
 I've been here before 
 All in all it's like the bird trapped alone inside the cage, love 
 A bird who's born 
 To live at half your age, girl 
 A bird who's 
 Never really had a say 
 What more do you want 
 How much more can you take 
 I love my mistakes 
 I've been here before 
 Least of all 
 She's like a bird 
 Who's now been freed 
 From someone's cage"
191,Red Hot Chili Peppers,rock,Victorian Machinery,"Janey 
 You are my 
 Victorian machinery 
 (Breath yourself to life) 
 Later 
 Your tender shape 
 Is bending like the scenery 
 (Ride you like a bike) 
 You be the sail 
 And baby I'll be the rudder 
 We could make it all day 
 Until it turns into butter 
 I saw your face 
 A seminal pleasure 
 I will love you forever 
 When I heeded your call 
 And every heavy endeavor 
 I'll keep your place 
 Janey 
 Coming down 
 The mountain like a buffalo 
 (Seeds deep in your eyes) 
 Crazy 
 But then again 
 A girl could like it rough you know 
 (Makes up for her size) 
 You be the sail 
 And baby I'll be the rudder 
 We could make it all day 
 Until it turns into butter 
 I saw your face 
 A seminal pleasure 
 I will love you forever 
 When I heeded your call 
 And every heavy endeavor 
 I'll keep your place 
 Be yourself 
 When I saw your all today 
 You be the shack 
 And baby I'll be the desert 
 There is nothing to lack 
 When there is nothing to measure 
 It's all space 
 You are my victorian machinery 
 Nah nah nah nah nah 
 Jaded 
 Make a fist and knock me on the mood again 
 Leave yourself to lie 
 Later 
 Make me feel like I want more than you again 
 Rock me like the vibe 
 Crazy 
 Sing along just like they do in Budapest 
 On the rise 
 You be the shack 
 And baby I'll be the desert 
 There is nothing to lack 
 When there is nothing to measure 
 It's all, all space"
192,Red Hot Chili Peppers,rock,Never Is A Long Time,"If I stall at all or 
 Hesitate 
 The world of always 
 Never seems to wait 
 A comedy that could be 
 So divine 
 Never Is A Long Time 
 A shadow born 
 To steal the light of day 
 You woke me up 
 And said ""c'mon let's play"" 
 Well now I know 
 That never has... it's way 
 You are you are 
 The star I say 
 From far from far 
 From far away 
 The laws that cause 
 It all to stay 
 By you by you 
 By you by you 
 For you I do 
 I thought I'd done it all 
 I thought I knew 
 But nothing ever looked 
 As good as you 
 Now every never 
 That I knew was fine 
 Never is a long time 
 And now I share 
 This feeling with my dad 
 Stolen goods aren't always 
 Half that bad 
 The never that we'll always 
 You are you are 
 The star I say 
 From far from far 
 From far away 
 The laws that cause 
 It all to stay 
 By you by you 
 By you by you 
 The faded piping on your press 
 Will always have its place I guess 
 By you by you 
 A common love 
 That we can bless 
 The pleasure of 
 My child's mess 
 Golden books 
 And tenderness 
 Have rescued me 
 From emptiness 
 You are you are 
 The star I say 
 From far from far 
 From far away 
 The laws that cause 
 It all to stay 
 You are you are 
 The star I say 
 From far from far 
 From far away 
 The laws that cause 
 It all, it all, it all 
 It all, it all, it all to stay"
193,Red Hot Chili Peppers,rock,Love Of Your Life,"Sat on a cliff 
 Wondering what did I miss 
 I watch the waves come in 
 Roll in, roll out 
 Without a single doubt 
 Love on a bluff 
 Is there ever enough 
 I stare into the air 
 Somewhere out there 
 The family affair 
 Bring home the night 
 Hey, I know that you turned on the light 
 Hey, so slow but you gave me 
 The love of my life 
 Coming up short 
 And I'm sad to report 
 We fuss and fight tonight 
 Your case, my case 
 Another day to waste 
 Lovers don't mix 
 When they can't even fix 
 A plot that has a twist 
 To share, my prayer 
 I need my baby bear 
 Come home tonight 
 Hey, I know that you turned on the light 
 Hey, so slow but you gave me 
 The love of my life 
 The love of my life 
 The love of my life 
 Hey hey hey, I know 
 That I waited so long 
 Hey hey hey, so slow 
 But you gave me the love of my life 
 ...Oh she gave me the love of my life 
 Tell her Flea, go ahead"
194,Red Hot Chili Peppers,rock,The Sunset Sleeps,"Floozies at the rainbow 
 Superstars that wont get far 
 Who is who that we know 
 Coochie Coo is at the bar 
 Do you really love 
 Do you love do you love 
 Do you want to make the call 
 We all long, we all fall 
 Shoelace for the sirens 
 Groupies and the tyrants ply 
 Do you really want 
 Do you want do you want 
 Do you want to have it all 
 We all long we all fall 
 I'm so tired 
 Well I get by 
 But I could use a few 
 I'm so tired 
 That I slept 
 Along the way 
 A suitcase of perception 
 Rhinestones and redemption cries 
 Do you really love 
 Do you love do you love 
 Do you want to make the call 
 We all long, we all fall 
 I'm so tired 
 The sun beats down 
 Upon my lonely face 
 I'm so tired 
 That I slept 
 Along the way 
 Do you really love 
 Do you love do you chase 
 Do you take this town today 
 We all long, we all face 
 I'm so tired 
 Well I get by 
 But I could use a few 
 And I'm so tired 
 That I slept 
 Along the way 
 The sun beats down 
 Upon my lonely face 
 A perfect world 
 With all it's perfect places 
 I could use a few 
 For just in cases 
 I'm so tired 
 That I slept 
 Along the way"
195,Red Hot Chili Peppers,rock,Hometown Gypsy,"Drivin' up the coast 
 To find a version of the truth 
 Left the backdoor swinging 
 Like a dirty little sleuth 
 The truth is I have never left 
 Felt half this alive 
 Now it's time to dance 
 Upon the grave called forty-five 
 Jacked up on some Kerouac 
 And surely bulletproof 
 The girl who taught me what to do 
 Was missing her front tooth 
 Gentle as a storm 
 Inside your mental health 
 I want to find the answer 
 But I just can't find myself 
 I say ""so long"" 
 To the way I played 
 The way I played 
 Inside of yesterday 
 Hey let's run around 
 The great escape 
 From out of my hometown 
 Later I would look for love 
 Inside a woman's dorm 
 A couch to keep me humble 
 And her breath to keep me warm 
 Ophelia was the girl 
 That I was feeling for 
 Come to realize 
 It was me who was the whore 
 A captain lost himself 
 Inside a forty year old skull 
 The drink of choice was knowledge 
 And we always wanted more 
 Drunken sailors 
 Seeking their Geronimo 
 Instead they found the things 
 That they really didn't want to know 
 I say ""so long"" 
 To the way I played 
 The way I played 
 Inside of yesterday 
 Hey let's run around 
 The great escape 
 From out of my hometown 
 Country roads 
 Would never let me stay 
 The way I played 
 Inside of yesterday 
 A devil's growl and cat's meow 
 Were blended into one 
 Termites called suburbanites 
 Were eating all the fun 
 A juggernaut of comedy 
 And blasphemy 
 I wanna stop the madness 
 But I think it has to be 
 I say ""so long"" 
 To the way I played 
 The way I played 
 Inside of yesterday 
 Hey let's run around 
 The great escape 
 From out of my hometown 
 Country roads 
 Would never let me stay 
 The way I played 
 Inside of yesterday 
 Hey let's run around 
 The great escape 
 From out of my hometown"
196,Red Hot Chili Peppers,rock,Pink As Floyd,"Say what you need to say 
 Make it clear 
 Make it great 
 'Cause it's not too late 
 And there's no mistake 
 When you shine 
 Shake it for me anyway 
 Now we crash the gate 
 To investigate 
 Your fate 
 Pleasure to meet you 
 Got so much more 
 To offer the world 
 See what's in store 
 Stay all day 
 Someone to love 
 That's my boy chip chop 
 Open the doors 
 And we never close shop 
 Stay all day 
 Take what you need to take 
 To forsake 
 Make it for me anyway 
 When we fill the void 
 That is Pink As Floyd 
 To destroy 
 Records that we file away 
 And I'll clean the slate 
 As I calculate 
 Your fate 
 Pleasure to meet you 
 Got so much more 
 To offer the world 
 See what's in store 
 Stay all day 
 Someone to love 
 That's my boy chip chop 
 Open the doors 
 And we never close shop 
 Stay all day 
 And you shine as you redefine 
 Your time, just another time of day 
 Do you feel the spark 
 When you play the part 
 Superstar 
 Fake it for me anyway 
 Time to tell them all 
 Without hem or haw 
 No applause 
 Tell them how to generate 
 How to raise the bar 
 How to keep it hard 
 To be alive, make it for me anyway 
 If you care at all 
 You will bare it all 
 You will grind, shake it for me anyway 
 Born to play the part 
 Dying for your art 
 'Cause it's time 
 Take it for me anyway 
 You will clear the air 
 With a single stare 
 Your fate"
197,Red Hot Chili Peppers,rock,Your Eyes Girl,"I'm afraid that I'm never afraid 
 I've got combat boots 
 And I'm American made 
 For your eyes girl 
 Mormon lover on a delicate day 
 Gonna marry the boss 
 Get carried away 
 War cries girl 
 I'm not immune to Canadian snow 
 Now teach me everything 
 That I should know 
 Your eyes girl 
 Freeze on the radio 
 I've got to leave and more 
 Freeze on the radio 
 I've got to bleed into snow 
 Hold on 
 Let go 
 We know 
 Do you shine like a temple inside 
 Can I open your core 
 So gentle and wide 
 Like your eyes girl 
 Rack 'em up stretch 'em out 
 When they're tight 
 This acetylene torch is giving me sight 
 War cries girl 
 Freeze on the radio 
 I've got to leave and alone 
 Freeze on the radio 
 I've got to bleed into snow 
 Hold on 
 Let go 
 We know 
 Black and blue from the hullabaloo 
 Do the caribou bite 
 When they look into you 
 And your eyes girl 
 Freeze on the radio 
 I've got to leave and alone 
 Freeze on the radio 
 I've got to bleed into snow 
 Hold on 
 Let go 
 We know"
198,Red Hot Chili Peppers,rock,In Love Dying,"In love dying 
 There's a flawless rain 
 In love dying 
 One foot in the astral plane 
 Someone's sighing 
 There's a virgin road 
 Waiting to be strode 
 Rope's untying 
 This power I could not withhold 
 Satisfying 
 What do we contain 
 Can't stop crying 
 These tears of change 
 Remain the same 
 My girl she shoots down 
 The baddest of guys 
 She knows that they 
 Want me dead 
 She fires up the starry night 
 And fills them so full 
 So full of lead 
 In love dying 
 Does it go two ways 
 In love dying 
 This body I can not detain 
 Wake up flying 
 She the solar shores 
 Passers buying 
 The memories we readorn 
 In love dying 
 Nothing to obtain 
 In love dying 
 No crawling through 
 The halls of fame 
 My girl she shoots down 
 The baddest of guys 
 She knows that they 
 Want me dead 
 She fires up the starry night 
 And fills them so full 
 So full of lead 
 In love dying 
 Loss becomes the gain 
 In love dying 
 Recreate me 
 So I may sustain"
199,Red Hot Chili Peppers,rock,Catch My Death,"Death 
 Let me catch my breath 
 Let me see what's left 
 Let me see what's true 
 Do I really want to 
 Run from my depths 
 Will I have regrets 
 Will I ever find you 
 Will I ever find words 
 That give me motive to express 
 Bread 
 Will I go unfed 
 Will I be that who rushes on in 
 To where angels fear to tread 
 Was it me who bled 
 On the new death bed 
 And there is no fear 
 When you're leaning on love 
 Those grateful dead 
 Someone like you 
 To research the meaning of love 
 Someone I do 
 To be there when push comes to shove 
 I know that you know 
 The ending, the must 
 Chess, let me play my best 
 When I do regress, let it all unwind 
 'Cause we're never confined 
 To the board unless 
 Less I second guess 
 Look into the sky where we all comply 
 With something higher than the 
 Rest of my love, sail through 
 Someone like you 
 To research the meaning of love 
 Someone I do 
 To be there when push comes to shove 
 I know that you know 
 The ending, the must 
 Someone like you 
 Sky all around 
 Fell to the ground 
 Now I'm a child 
 Stayed for a while 
 Flesh - is it meaningless? 
 But we all protest 
 To the last request 
 Is there anything you 
 Could now suggest 
 Did I do my best 
 Did I leave it better 
 Even though we look to be 
 Just mildly obsessed with you 
 Sail through 
 Someone like you 
 To research the meaning of love 
 Someone I do 
 To be there when push comes to shove 
 I know that you know 
 The ending, the must 
 Someone like you 
 To be there"
200,Red Hot Chili Peppers,rock,How It Ends,"Love is all the world 
 You say the world is gone 
 Love is all the world 
 You say it's gone 
 I don't 
 The party in your eyes 
 Says someone to caress 
 A party in the sky 
 I think I'll wear a dress 
 God saves us all and tell us how it ends 
 Laugh till we fall so why can't we be friends 
 Mother taught me what to do in cocktail times 
 Work and play all day until the sun is high 
 Haley and the comets 
 Saving an old rock jam 
 The ukulele play another song I'll brag 
 God saves us all and tell us how it ends 
 Laugh till we fall so why can't we be friends 
 Stole a lot from Peter 
 'Cause had to pay your Paul 
 And when you find that's not enough 
 He'll break your fall 
 Some get on and some 
 Get off the carousel 
 I think it's time to go 
 So I will fare thee well 
 God saves us all and tell us how it ends 
 Laugh till we fall so why can't we be friends 
 Stole a lot from Peter 
 'Cause had to pay your Paul 
 And when you find that's not enough 
 He'll break your fall"
201,Red Hot Chili Peppers,rock,This Is The Kitt,"This is the kitt, I can't compare 
 A delicate new arrival 
 Check the commute I do declare 
 Lets sing a new revival 
 Chemical circus at the pub 
 Mentally she's departed 
 Cut me a check I'll cut your rug 
 Later we'll get bombarded 
 'Cause everybody knows 
 The game is full of highs and lows 
 Like your mother said 
 Girl your father is dead 
 Everybody knows 
 That life is full of highs and lows 
 Is there always red 
 In your wedding bed 
 Everybody knows 
 Officer please I just got there 
 Traveled from door to door 
 Haven't you seen my girlfriend's hair 
 What are we looking for 
 'Cause everybody knows 
 The game is full of highs and lows 
 Like your mother said 
 Girl your father is dead 
 Everybody knows 
 That life is full of highs and lows 
 Is there always red 
 In your wedding bed 
 Everybody knows 
 This is the kitt I can't compare 
 A delicate new arrival 
 Check the commute I do declare 
 I think we have our bible 
 'Cause everybody knows 
 The game is full of highs and lows 
 Like your mother said 
 Girl your father is dead 
 Everybody knows 
 That life is full of highs and lows 
 Is there always red 
 In your wedding bed 
 Take me to the shore 
 Show me what it's for 
 Is there always red 
 In your wedding bed 
 Everybody knows 
 The game is full of cons and pros 
 Like your mother said 
 Girl your father's dead 
 Everybody knows"
