,0,1,2,3
190,The Beatles,rock,From Me To You,"Da-da-da da-da-dum dum da 
 Da-da-da da-da-dum dum da 
 If there's anything that you want 
 If there's anything I can do 
 Just call on me and I'll send it along 
 With love from me to you 
 I got everything that you want 
 Like a heart that's, oh, so true 
 Just call on me and I'll send it along 
 With love from me to you 
 I got arms that long to hold you 
 And keep you by my side 
 I got lips that long to kiss you 
 And keep you satisfied, ooh 
 If there's anything that you want 
 If there's anything I can do 
 Just call on me and I'll send it along 
 With love from me to you 
 From me 
 To you 
 Just call on me and I'll send it along 
 With love from me to you 
 I got arms that long to hold you 
 And keep you by my side 
 I got lips that long to kiss you 
 And keep you satisfied, ooh 
 If there's anything that you want 
 If there's anything I can do 
 Just call on me and I'll send it along 
 With love from me to you 
 To you 
 To you 
 To you"
191,The Beatles,rock,Thank You Girl,"Oh 
 Oh 
 You've been good to me 
 You made me glad when I was blue 
 And eternally I'll always be 
 In love with you 
 And all I gotta do 
 Is thank you girl 
 Thank you girl 
 I could tell the world 
 A thing or two about our love 
 I know, little girl, only a fool 
 Would doubt our love 
 And all I gotta do 
 Is thank you girl 
 Thank you girl 
 Thank you girl for lovin' me the way that you do 
 Way that you do 
 That's the kind of love that is too good to be true 
 And all I gotta do 
 Is thank you girl 
 Thank you girl 
 Oh 
 Oh 
 Mm, you be good to me 
 You made me glad when I was blue 
 And eternally I'll always be 
 In love with you 
 And all I gotta do 
 Is thank you girl 
 Thank you girl 
 Oh 
 Oh 
 Oh 
 Oh 
 Oh 
 Oh 
 Oh 
 Oh"
192,The Beatles,rock,She Loves You,"She loved you, yeah, yeah, yeah 
 She loved you, yeah, yeah, yeah 
 She loved you, yeah, yeah, yeah, yeah 
 You think you've lost your love 
 Well, I saw her yesterday 
 It's you she's thinking of 
 And she told me what to say 
 She said she loves you 
 And you know that can't be bad 
 Yes, she loves you 
 And you know you should be glad 
 She said you hurt her so 
 She almost lost her mind 
 But now she says she knows 
 You're not the hurting kind 
 She said she loves you 
 And you know that can't be bad 
 Yes, she loves you 
 And you know you should be glad 
 Ooh 
 She loved you, yeah, yeah, yeah 
 She loved you, yeah, yeah, yeah 
 And with a love like that 
 You know you should be glad 
 You know it's up to you 
 I think it's only fair 
 Pride can hurt you too 
 Apologize to her 
 Because she loves you 
 And you know that can't be bad 
 She loves you 
 And you know you should be glad 
 Ooh 
 She loved you, yeah, yeah, yeah 
 She loved you, yeah, yeah, yeah 
 With a love like that 
 You know you should be glad 
 With a love like that 
 You know you should be glad 
 With a love like that 
 You know you should be glad 
 Yeah, yeah, yeah 
 Yeah, yeah, yeah, yeah"
193,The Beatles,rock,I'll Get You,"Oh, yeah 
 Oh, yeah 
 Oh, yeah 
 Oh, yeah 
 Imagine I'm in love with you 
 It's easy 'cause I know 
 I've imagined I'm in love with you 
 Many, many, many times before 
 It's not like me to pretend 
 But I'll get you 
 I'll get you in the end 
 Yes, I will 
 I'll get you in the end 
 Oh, yeah 
 Oh, yeah 
 I think about you night and day 
 I need you and it's true 
 When I think about you I can say 
 I'm never, never, never, never blue 
 So I'm telling you, my friend 
 That I'll get you 
 I'll get you in the end 
 Yes, I will 
 I'll get you in the end 
 Oh, yeah 
 Oh, yeah 
 Well, there's gonna be a time 
 When I'm gonna change your mind 
 So you might as well resign yourself to me 
 Oh, yeah 
 Imagine I'm in love with you 
 It's easy 'cause I know 
 I've imagined I'm in love with you 
 Many, many, many times before 
 It's not like me to pretend 
 But I'll get you 
 I'll get you in the end 
 Yes, I will 
 I'll get you in the end 
 Oh, yeah 
 Oh, yeah 
 Oh, yeah 
 Oh, yeah 
 Oh, yeah"
194,The Beatles,rock,I Want To Hold Your Hand,"Oh yeah, I tell you something 
 I think you'll understand 
 When I say that something 
 I wanna hold your hand 
 I wanna hold your hand 
 I wanna hold your hand 
 Oh, please say to me 
 You'll let me be your man 
 And please, say to me 
 You'll let me hold your hand 
 You'll let me hold your hand 
 I wanna hold your hand 
 And when I touch you, I feel happy inside 
 It's such a feeling that my love 
 I can't hide 
 I can't hide 
 I can't hide 
 Yeah, you got that something 
 I think you'll understand 
 When I say that something 
 I wanna hold your hand 
 I wanna hold your hand 
 I wanna hold your hand 
 And when I touch you, I feel happy inside 
 It's such a feeling that my love 
 I can't hide 
 I can't hide 
 I can't hide 
 Yeah, you got that something 
 I think you'll understand 
 When I feel that something 
 I wanna hold your hand 
 I wanna hold your hand 
 I wanna hold your hand 
 I wanna hold your hand"
195,The Beatles,rock,This Boy,"That boy 
 Took my love away 
 Oh, he'll regret it someday-ay 
 But this boy wants you back again 
 That boy 
 Isn't good for you 
 Though he may want you too 
 This boy wants you back again 
 Oh, and this boy (ahhh) 
 Would be happy (ahhh) 
 Just to love you (ahhh) 
 But oh, my-y-y-y (ahhh) 
 That boy (ahhh) 
 Won't be happy (ahhh) 
 Till he's seen you cry (ahhh) 
 This boy 
 Wouldn't mind the pain 
 Would always feel the sa-ame 
 If this boy gets you back again 
 This boy 
 This boy 
 This boy"
196,The Beatles,rock,"Komm, Gib Mir Deine Hand","Oh, komm, doch 
 Komm zu mir 
 Du nimmst mir den Verstand 
 Oh, komm, doch 
 Komm zu mir 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Oh, du bist so schön 
 Schön wie ein Diamant 
 Ich will mit dir gehen 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 In deinen Armen bin ich glücklich und froh 
 Das war noch nie bei einer anderen 
 Einmal so 
 Einmal so 
 Einmal so 
 Oh, komm, doch 
 Komm zu mir 
 Du nimmst mir den Verstand 
 Oh, komm, doch 
 Komm zu mir 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 In deinen Armen bin ich glücklich und froh 
 Das war noch nie bei einer anderen 
 Einmal so 
 Einmal so 
 Einmal so 
 Oh, du bist so schön 
 Schön wie ein Diamant 
 Ich will mit dir gehen 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand 
 Komm, gib mir deine Hand"
197,The Beatles,rock,Sie Liebt Dich,"Sie liebt dich, yeah, yeah, yeah 
 Sie liebt dich, yeah, yeah, yeah 
 Sie liebt dich, yeah, yeah, yeah, yeah 
 Du glaubst sie liebt nur mich 
 Gestern hab' ich sie gesehen 
 Sie denkt ja nur an dich 
 Und du solltest zu ihr gehen 
 O ja, sie liebt dich 
 Schöner kann es gar nicht sein 
 Ja, sie liebt dich 
 Und dann solltest du dich freu'n 
 Du hast ihr weh getan 
 Sie wusste nicht warum 
 Du warst nicht schuld daran 
 Und drehtest dich nicht um 
 O ja, sie liebt dich 
 Schöner kann es gar nicht sein 
 Ja, sie liebt dich 
 Und dann solltest du dich freu'n 
 Whoo! 
 Sie liebt dich, yeah, yeah, yeah 
 Sie liebt dich, yeah, yeah, yeah 
 Denn mit dir allein 
 Kann sie nur glücklich sein 
 Du musst jetzt zu ihr gehen 
 Entschuldig dich bei ihr 
 Ja dass wird sie verstehen 
 Und dann verzeiht sie dir 
 O ja, sie liebt dich 
 Schöner kann es gar nicht sein 
 Ja, sie liebt dich 
 Und dann solltest du dich freu'n 
 Ooh! 
 Sie liebt dich, yeah, yeah, yeah 
 Sie liebt dich, yeah, yeah, yeah 
 Denn mit dir allein 
 Kann sie nur glücklich sein 
 Denn mit dir allein 
 Kann sie nur glücklich sein 
 Denn mit dir allein 
 Kann sie nur glücklich sein 
 Yeah, yeah, yeah 
 Yeah, yeah, yeah, yeah"
198,The Beatles,rock,Long Tall Sally,"I'm gonna tell Aunt Mary 
 'Bout Uncle John 
 He said he had to visit 
 But he got a lot of fun 
 Oh, baby 
 Yeah, now, baby 
 Whoo-oo-oo 
 Baby 
 Some fun tonight 
 I saw Uncle John 
 With long tall Sally 
 He saw Aunt Mary comin' 
 And he ducked back in the alley 
 Oh, baby 
 Yeah, now, baby 
 Whoo-oo-oo 
 Baby 
 Some fun tonight 
 Ow! 
 Ow! 
 Well, long tall Sally's built 
 Pretty sweet 
 She's got 
 Everything that Uncle John need 
 Oh, baby 
 Yeah, now, baby 
 Whoo-oo-oo 
 Baby 
 Some fun tonight 
 Ow! 
 Well, we're gonna have some fun tonight 
 Have some fun tonight 
 Ooh! 
 Everything's all right 
 Have some fun tonight 
 Have some fun 
 Yeah, yeah, yeah! 
 Wow! 
 We're gonna have some fun tonight 
 Have some fun tonight 
 Everything's all right 
 Have some fun tonight 
 Yeah, we'll have some fun 
 Some fun tonight"
199,The Beatles,rock,I Call Your Name,"I call your name 
 But you're not there 
 Was I to blame 
 For being unfair? 
 Oh, I can't sleep at night 
 Since you've been gone 
 I never weep at night 
 I can't go on 
 Don't you know I can't take it? 
 I don't know who can 
 I'm not gonna ma-a-ake it 
 I'm not that kind of man 
 Oh, I can't sleep at night 
 But just the same 
 I never weep at night 
 I call your name 
 Ow! 
 Don't you know I can't take it? 
 I don't know who can 
 I'm not gonna ma-a-ake it 
 I'm not that kind of man 
 Oh, I can't sleep at night 
 But just the same 
 I never weep at night 
 I call your name 
 I call your name 
 I call your name 
 Whoo! 
 I call your name 
 I call your"
200,The Beatles,rock,Slow Down,"Well, come on, pretty baby, won't you walk with me? 
 Come on, pretty baby, won't you talk with me? 
 Come on, pretty baby, give me one more chance 
 Try and save our romance 
 Slow down 
 Baby, now you're moving way too fast 
 You gotta gimme little lovin' 
 Gimme little lovin' 
 Ow! 
 If you want our love to last 
 Well, I used to walk you home, baby, after school 
 Carry your books home, too 
 But now you got a boyfriend down the street/don't care a dime for me 
 Baby, what're you trying to do? 
 You'd better slow down 
 Baby, now you're moving way too fast 
 You gotta gimme little lovin' 
 Gimme little lovin' 
 Brrr! 
 If you want our love to last 
 Ow! 
 Ow! 
 Well, you know that I love you, tell the world I do 
 Come on, pretty baby, why can't you be true? 
 I need your bunny, baby, oh, so bad 
 The best little woman I ever had 
 Slow down 
 Baby, now you're moving way too fast 
 You gotta gimme little lovin' 
 Gimme little lovin' 
 Ow! 
 If you want our love to last 
 Ow! 
 Whoo!"
201,The Beatles,rock,Matchbox,"I said I'm sitting here watching 
 Matchbox holdin' my clothes 
 I said I'm sitting here wondering 
 Matchbox holdin' my clothes 
 I ain't got no matches 
 But I sure got a long way to go 
 I'm an old poor boy 
 And I'm a long way from home 
 I'm an old poor boy 
 And I'm a long way from home 
 I've never been happy 
 'Cos everything I ever did was wrong 
 Well, if you don't want my peaches, honey 
 Please don't shake my tree 
 If you don't want any of those peaches, honey 
 Please don't mess around my tree 
 I've got news for you, baby 
 Leave me here in misery 
 All right! 
 Well, let me be your little dog 
 Till your big dog comes 
 Let me be your little dog 
 Till your big dog comes 
 And when your big dog gets here 
 Watch how your puppy dog runs 
 Well, I said I'm sitting here watching 
 Matchbox holdin' my clothes 
 I said I'm sitting here watching 
 Matchbox holdin' my clothes 
 I ain't got no matches 
 But I sure got a long way to go"
202,The Beatles,rock,I Feel Fine,"Baby's good to me, you know 
 She's happy as can be, you know 
 She said so 
 I'm in love with her and I feel fine 
 Baby says she's mine, you know 
 She tells me all the time, you know 
 She said so 
 I'm in love with her and I feel fine 
 I'm so glad that she's my little girl 
 (ooh) 
 She's so glad she's telling all the world 
 (ooh) 
 That her baby buys her things, you know 
 He buys her diamond rings, you know 
 She said so 
 She's in love with me and I feel fine, mmm 
 Baby says she's mine, you know 
 She tells me all the time, you know 
 She said so 
 I'm in love with her and I feel fine 
 I'm so glad that she's my little girl 
 (ooh) 
 She's so glad she's telling all the world 
 (ooh) 
 That her baby buys her things, you know 
 He buys her diamond rings, you know 
 She said so 
 She's in love with me and I feel fine 
 She's in love with me and I feel fine 
 Mmm 
 Mmm"
203,The Beatles,rock,She's A Woman,"My love don't give me presents 
 I know that she's no peasant 
 Only ever has to give me 
 Love forever and forever 
 My love don't give me presents 
 Turn me on when I get lonely 
 People tell me that she's only fooling 
 I know she isn't 
 She don't give boys the eye 
 She hates to see me cry 
 She is happy just to hear me 
 Say that I will never leave her 
 She don't give boys the eye 
 She will never make me jealous 
 Gives me all her time as well as loving 
 Don't ask me why 
 She's a woman who understands 
 She's a woman who loves her man 
 My love don't give me presents 
 I know that she's no peasant 
 Only ever has to give me 
 Love forever and forever 
 My love don't give me presents 
 Turn me on when I get lonely 
 People tell me that she's only fooling 
 I know she isn't 
 Whoooo, whoo 
 She's a woman who understands 
 She's a woman who loves her man 
 My love don't give me presents 
 I know that she's no peasant 
 Only ever has to give me 
 Love forever and forever 
 My love don't give me presents 
 Turn me on when I get lonely 
 People tell me that she's only fooling 
 I know she isn't 
 She's a woman 
 She's a woman 
 She's a woman 
 She's a woman 
 She's my woman"
204,The Beatles,rock,Bad Boy,"A bad little kid 
 Moved into my neighborhood 
 He won't do nothing right 
 Just'n sitting down and look so good 
 He don't wanna go to school 
 And learn to read and write 
 Just sits around the house and plays 
 That rock and roll music all night 
 Well, he put some tacks on teacher's chair 
 Put chewing gum in little girl's hair 
 Now, Junior, behave yourself 
 Buy every rock and roll book 
 On the magazine stand 
 Every dime that he gets 
 Oh! is off to the jukebox man 
 Well, he worries his'n teacher 
 Till at night she's a-ready to poop 
 From rockin' and a-rollin' 
 Spinning in a hula-hoop 
 Well, this rock and roll has gotta stop 
 Junior's head is hard as rock 
 Now, Junior, behave yourself 
 Ow! 
 Ah! 
 Ow! 
 Gonna tell your mama 
 You'd better do what she said 
 Get to the barber shop 
 And get that hair cut off your head 
 You shoot canary 
 And you fed it to the neighbor's cat 
 You gave the cocker spaniel 
 A bath in mother's laundromat 
 Well, your mama's mess has gotta stop 
 Junior's head is hard as rock 
 Now, Junior, behave yourself 
 Whoo!"
205,The Beatles,rock,Yes It Is,"If you wear red tonight 
 Remember what I said tonight 
 For red is the colour that my baby wore 
 And what's more 
 It's true 
 Yes, it is 
 Scarlet were the clothes she wore 
 Everybody knows, I'm sure 
 I would remember all the things we planned 
 Understand 
 It's true 
 Yes, it is 
 It's true 
 Yes, it is 
 I could be happy with you by my side 
 If I could forget her 
 But it's my pride (aaaaaaah) 
 Yes, it is 
 Yes, it is 
 Oh, yes, it is 
 Yeah 
 Please don't wear red tonight 
 This is what I said tonight 
 For red is the colour that will make me blue 
 In spite of you 
 It's true 
 Yes, it is 
 It's true 
 Yes, it is 
 I could be happy with you by my side 
 If I could forget her 
 But it's my pride (aaaaaaah) 
 Yes, it is 
 Yes, it is 
 Oh, yes, it is 
 Yeah 
 Please don't wear red tonight 
 This is what I said tonight 
 For red is the colour that will make me blue 
 In spite of you 
 It's true 
 Yes, it is 
 It's true 
 Yes, it is 
 It's true"
206,The Beatles,rock,I'm Down,"You tell lies thinking I can't see 
 You can't cry 'cause you're laughing at me 
 I'm down (down) (I'm really down) 
 I'm down (down) (down on the ground) 
 I'm down (down) (I'm really down) 
 How can you laugh when you know I'm down? 
 (How can you laugh) when you know I'm down? 
 Man buys ring, woman throws it away 
 Same old thing happen every day 
 I'm down (down) (I'm really down) 
 I'm down (down) (down on the ground) 
 I'm down (down) (I'm really down) 
 How can you laugh when you know I'm down? 
 (How can you laugh) when you know I'm down? 
 We're all alone and there nobody else 
 She will still moan, ""Keep your hands to yourself"" 
 I'm down (down) (I'm really down) 
 Oh babe, I'm down (down) (down on the ground) 
 I'm down (down) (I'm really down) 
 How can you laugh when you know I'm down? 
 (How can you laugh) when you know I'm down? 
 Wowow! 
 Carry on, John! 
 Whoo! 
 Baby, you hear me? 
 Oh, baby, you know I'm down (down) (I'm really down) 
 I guess I'm down (down) (I'm really down) 
 I'm down on the ground (down) (I'm really down) 
 I'm down (down) (I'm really down) 
 Ah, baby, I'm upside-down (down) 
 Oh yeah, yeah, yeah, yeah, yeah (down) 
 I'm down (down) (I'm really down) 
 Oh, baby, I'm down (down) (I'm really down) 
 I'm feeling upside-down (down) (I'm really down) 
 Ooh, I'm down (down) (I'm really down) 
 Baby, I'm down (down) 
 Yeah 
 Oh, baby, I'm down (down) 
 Yeah, baby, I'm down (down) (I'm really down) 
 Well, baby, I'm down (down) (I'm really down) 
 Well, baby, baby, baby (down) (I'm really down) 
 Oh, baby, I'm down (down) (I'm really down) 
 I'm down, down, down, down, down, down, down, down, down, yeah (down, down) 
 Oh, down, down (down)…"
207,The Beatles,rock,Day Tripper,"Got a good reason 
 For taking the easy way out 
 Got a good reason 
 For taking the easy way out, now 
 She was a day tripper 
 One way ticket, yeah 
 It took me so long to find out 
 And I found out 
 She's a big teaser 
 She took me half the way there 
 She's a big teaser 
 She took me half the way there, now 
 She was a day tripper 
 One way ticket, yeah 
 It took me so long to find out 
 And I found out 
 (Hey) 
 Ah, ah, ah 
 Ah, ah 
 Ah 
 Tried to please her 
 She only played one-night stands 
 Tried to please her 
 She only played one-night stands, now 
 She was a day tripper 
 Sunday driver, yeah 
 It took me so long to find out 
 And I found out 
 Day tripper (yeah) 
 Day tripper, yeah 
 Day tripper 
 Day tripper, yeah 
 Day tripper"
208,The Beatles,rock,We Can Work It Out,"Try to see it my way 
 Do I have to keep on talking till I can't go on? 
 While you see it your way 
 Run the risk of knowing that our love may soon be gone 
 We can work it out 
 We can work it out 
 Think of what you're saying 
 You can get it wrong and still you think that it's alright 
 Think of what I'm saying 
 We can work it out and get it straight or say good night 
 We can work it out 
 We can work it out 
 Life is very short and there's no time 
 For fussing and fighting, my friend 
 I have always thought that it's a crime 
 So I will ask you once again 
 Try to see it my way 
 Only time will tell if I am right or I am wrong 
 While you see it your way 
 There's a chance that we might fall apart before too long 
 We can work it out 
 We can work it out 
 Life is very short and there's no time 
 For fussing and fighting, my friend 
 I have always thought that it's a crime 
 So I will ask you once again 
 Try to see it my way 
 Only time will tell if I am right or I am wrong 
 While you see it your way 
 There's a chance that we might fall apart before too long 
 We can work it out 
 We can work it out"
209,The Beatles,rock,Paperback Writer,"Paperback writer 
 (Paperback writer) 
 Paperback writer 
 Dear Sir or Madam, will you read my book? 
 It took me years to write, will you take a look? 
 It's based on a novel by a man named Lear 
 And I need a job, so I want to be a paperback writer 
 Paperback writer 
 It's a dirty story of a dirty man 
 And his clinging wife doesn't understand 
 His son is working for the Daily Mail 
 It's a steady job, but he wants to be a paperback writer 
 Paperback writer 
 Paperback writer 
 (Paperback writer) 
 Paperback writer 
 It's a thousand pages, give or take a few 
 (Frère) 
 I'll be writing more in a week or two 
 (Jacques) 
 I can make it longer if you like the style 
 (Frère) 
 I can change it 'round and I want to be a paperback writer 
 (Jacques) 
 Paperback writer 
 If you really like it you can have the rights 
 (Frère) 
 It can make a million for you overnight 
 (Jacques) 
 If you must return it you can send it here 
 (Frère) 
 But I need a break and I want to be a paperback writer 
 (Jacques) 
 Paperback writer 
 Paperback writer 
 (Paperback writer) 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback writer 
 Paperback..."
210,The Beatles,rock,Rain,"If the rain comes 
 They run and hide their heads 
 They might as well be dead 
 If the rain comes 
 If the rain comes 
 When the sun shines 
 They slip into the shade 
 (When the sun shines down) 
 And sip their lemonade 
 (When the sun shines down) 
 When the sun shines 
 When the sun shines 
 Rain, I don't mind 
 Shine, the weather's fine 
 I can show you 
 That when it starts to rain 
 (When the rain comes down) 
 Everything's the same 
 (When the rain comes down) 
 I can show you 
 I can show you 
 Rain, I don't mind 
 Shine, the weather's fine 
 Can you hear me? 
 That when it rains and shines 
 (When it rains and shines) 
 It's just a state of mind 
 (When it rains and shines) 
 Can you hear me? 
 Can you hear me? 
 Sdeah reiht edih dna nur yeht 
 Semoc niar eht fi 
 (Rain) 
 Niar 
 (Rain) 
 Senihs nus"
211,The Beatles,rock,Lady Madonna,"Lady Madonna 
 Children at your feet 
 Wonder how you manage to make ends meet? 
 Who finds the money 
 When you pay the rent 
 Did you think that money was heaven sent? 
 Friday night arrives without a suitcase 
 Sunday morning creeping like a nun 
 Monday's child has learned to tie his bootlace 
 See how they run 
 Lady Madonna 
 Baby at your breast 
 Wonders how you manage to feed the rest 
 See how they run 
 Lady Madonna 
 Lying on the bed 
 Listen to the music playing in your head 
 Tuesday afternoon is never ending 
 Wednesday morning papers didn't come 
 Thursday night your stockings needed mending 
 See how they run 
 Lady Madonna 
 Children at your feet 
 Wonder how you manage to make ends meet"
212,The Beatles,rock,The Inner Light,"Without going out of my door 
 I can know all things on Earth 
 Without looking out of my window 
 I can know the ways of heaven 
 The farther one travels 
 The less one knows 
 The less one really know 
 Without going out of your door 
 You can know all things on Earth 
 Without looking out of your window 
 You can know the ways of heaven 
 The farther one travels 
 The less one knows 
 The less one really know 
 Arrive without travelling 
 See all without looking 
 Do all without doing"
213,The Beatles,rock,Hey Jude,"Hey Jude, don't make it bad 
 Take a sad song and make it better 
 Remember to let her into your heart 
 Then you can start to make it better 
 Hey Jude, don't be afraid 
 You were made to go out and get her 
 The minute you let her under your skin 
 Then you begin to make it better 
 And any time you feel the pain 
 Hey Jude, refrain 
 Don't carry the world upon your shoulder 
 For well you know that it's a fool 
 Who plays it cool 
 By making his world a little colder 
 Na na na na na na na na na 
 Hey Jude, don't let me down 
 You have found her, now go and get her (so let it out and let it in) 
 Remember (Hey Jude) to let her into your heart 
 Then you can start to make it better 
 So let it out and let it in 
 Hey Jude, begin 
 You're waiting for someone to perform with 
 And don't you know that it's just you 
 Hey Jude, you'll do 
 The movement you need is on your shoulder 
 Na na na na na na na na na yeah 
 Hey Jude, don't make it bad 
 Take a sad song and make it better 
 Remember to let her under your skin (Whoa!) 
 Then you begin (Fucking hell) to make it better 
 Better, better, better, better, better! 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude 
 (Jude, Jude, Judy, Judy, Judy, whoa, whoa!) 
 Na, nana, nananana 
 Nananana, hey Jude (Jude, Jude, Jude, Jude, Jude) 
 Na, nana, nananana (Yeah, yeah, yeah, yeah) 
 Nananana, hey Jude (I know you can make it Jude, you got it for you) 
 Na, nana, nananana (Take a sad song and make it better) 
 Nananana, hey Jude (Jude, hey Jude, whoa!) 
 Na, nana, nananana (Jude) 
 Nananana, hey Jude (Hey, yeaheaheah) 
 Na, nana, nananana (Heyeyeyey) 
 Nananana, hey Jude (Jude, Jude, Jude, Jude, Judy, yeaheaheah) 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude (Nananana....) 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana (Make it Jude) 
 Nananana, hey Jude (Yeah, yeah, yeah, yeah, yeah!) 
 Na, nana, nananana 
 Nananana, hey Jude (Mamamamama...) 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude 
 Na, nana, nananana 
 Nananana, hey Jude"
214,The Beatles,rock,Revolution,"You say you want a revolution 
 Well, you know 
 We all want to change the world 
 You tell me that it's evolution 
 Well, you know 
 We all want to change the world 
 But when you talk about destruction 
 Don't you know that you can count me out? 
 You know it's gonna be 
 All right 
 All right 
 All right 
 You say you got a real solution 
 Well, you know 
 We'd all love to see the plan 
 You ask me for a contribution 
 Well, you know 
 We all doing what we can 
 But if you want money for people with minds that hate 
 All I can tell you is, brother, you have to wait 
 You know it's gonna be 
 All right 
 All right 
 All right, ah 
 You say you'll change the constitution 
 Well, you know 
 We all want to change your head 
 You tell me it's the institution 
 Well, you know 
 You'd better free your mind instead 
 But if you go carrying pictures of Chairman Mao 
 You ain't gonna make it with anyone anyhow 
 You know it's gonna be 
 All right 
 All right 
 All right 
 All right, all right, all right 
 All right, all right, all right 
 All right, all right"
215,The Beatles,rock,Don't Let Me Down,"Don't let me down 
 Don't let me down 
 Don't let me down 
 Don't let me down 
 Nobody ever loved me like she does 
 Ooh, she does 
 Yeah, she does 
 And if somebody loved me like she do me 
 Ooh, she do me 
 Yes, she does 
 Don't let me down 
 Don't let me down 
 Don't let me down 
 Don't let me down 
 I'm in love for the first time 
 Don't you know it's gonna last? 
 It's a love that lasts forever 
 It's a love that had no past 
 (It's in E, baby) 
 Don't let me down 
 Don't let me down (ooh) 
 Don't let me down 
 Don't let me down 
 And from the first time that she really done me 
 Ooh, she done me 
 She done me good 
 I guess nobody ever really done me 
 Ooh, she done me 
 She done me good 
 Don't let me down (hey) 
 Don't let me down 
 Whoo-hoo (don't let me down) 
 Don't let me down 
 (Eee-hee) Yeah (ow) 
 (Ow) (Eee-hee) Don't let me down 
 (Oww) Don't let me down 
 Don't let me down 
 Can you dig it? 
 Don't let me down"
216,The Beatles,rock,The Ballad Of John And Yoko,"Standing in the dock at Southampton 
 Trying to get to Holland or France 
 The man in the mac said 
 ""You've got to go back."" 
 You know, they didn't even give us a chance 
 Christ, you know it ain't easy 
 You know how hard it can be 
 The way things are going 
 They're going to crucify me 
 Finally made the plane into Paris 
 Honeymooning down by the Seine 
 Peter Brown called to say 
 You can make it okay 
 You can get married in Gibraltar near Spain 
 Christ, you know it ain't easy 
 You know how hard it can be 
 The way things are going 
 They're going to crucify me 
 Drove from Paris to the Amsterdam Hilton 
 Talking in our beds for a week 
 The news people said 
 ""Say, what you doing in bed?"" 
 I said, ""We're only trying to get us some peace"" 
 Christ, you know it ain't easy 
 You know how hard it can be 
 The way things are going 
 They're going to crucify me 
 Saving up your money for a rainy day 
 Giving all your clothes to charity 
 Last night the wife said 
 ""Oh boy, when you're dead 
 You don't take nothing with you but your soul 
 Think!"" 
 Made a lightning trip to Vienna 
 Eating chocolate cake in a bag 
 Newspapers said 
 ""She's gone to his head. 
 They look just like two gurus in drag."" 
 Christ, you know it ain't easy 
 You know how hard it can be 
 The way things are going 
 They're going to crucify me 
 Caught the early plane back to London 
 Fifty acorns tied in a sack 
 The men from the press 
 Said, ""We wish you success. 
 It's good to have the both of you back."" 
 Christ, you know it ain't easy 
 You know how hard it can be 
 The way things are going 
 They're going to crucify me 
 The way things are going 
 They're going to crucify me"
217,The Beatles,rock,Old Brown Shoe,"I want a love that's right 
 Right is only half of what's wrong 
 I want a short-haired girl 
 Who sometimes wears it twice as long 
 Now I'm stepping out this old brown shoe 
 Baby, I'm in love with you 
 I'm so glad you came here 
 It won't be the same now 
 I'm telling you 
 You know, you pick me up 
 From where some try to drag me down 
 When I see your smile 
 Replacing every thoughtless frown 
 Got me escaping from this zoo 
 Baby, I'm in love with you 
 So glad you came here 
 Won't be the same now 
 When I'm with you 
 If I grow up I'll be a singer 
 Wearing rings on every finger 
 Not worrying what they or you'll say 
 I'll live and love but maybe some day 
 Who knows, baby? 
 You may comfort me 
 Hey! 
 I may appear to be imperfect 
 My love is something you can't reject 
 I'm changing faster than the weather 
 If you and me should get together 
 Who knows, baby? 
 You may comfort me 
 (Hey) I know my love is yours to miss 
 That love is something I'd hate 
 I'll make an early start 
 I'm making sure that I'm not late (hey) 
 For your sweet top lip I'm in the queue 
 Baby, I'm in love with you 
 I'm so glad you came here 
 It won't be the same now when I'm with you 
 And I'm so glad you came here 
 It won't be the same now when I'm with you 
 Yeah, yeah, yeah 
 (Doo-da) 
 (Doo-da-doo) 
 (Doo-da) 
 (Doo-da-doo) 
 (Doo-da) 
 (Doo-da-doo) 
 (Doo-da) 
 (Doo-da-doo) 
 Doo-da 
 Doo-da-doo 
 Doo-da 
 Doo-da-doo 
 Doo-da 
 Doo-da-doo 
 Doo-da 
 Doo-da-doo 
 Doo-da 
 Doo-da-doo 
 Doo-da"
